file,url,host,platform,kind,detail,gov_id,source_url_override,strength,match,source,evidence_gov_id_unresolvable,evidence_conflict
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/423/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/583/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/436/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/437/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/534/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/438/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/584/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/446/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/486/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/447/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/448/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/488/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/449/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/450/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/490/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/531/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/523/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/515/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/514/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://walworthcowi.portal.civicclerk.com/event/2509/media,walworthcowi.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:county:55127,,,,,,
tier3_long_meetings_deferred.txt,https://hebercityut.portal.civicclerk.com/event/586/media,hebercityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4934200,,,,,,
tier3_long_meetings_deferred.txt,https://cosumnescommunityservices.portal.civicclerk.com/event/615/media,cosumnescommunityservices.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:us:ca:cosumnes-community-services-district,,,,,,
tier3_long_meetings_deferred.txt,https://cosumnescommunityservices.portal.civicclerk.com/event/614/media,cosumnescommunityservices.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:us:ca:cosumnes-community-services-district,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2025/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2026/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2038/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2039/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2040/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2041/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://cosumnescommunityservices.portal.civicclerk.com/event/560/media,cosumnescommunityservices.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:us:ca:cosumnes-community-services-district,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2048/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2050/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://cosumnescommunityservices.portal.civicclerk.com/event/561/media,cosumnescommunityservices.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:us:ca:cosumnes-community-services-district,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2051/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://cosumnescommunityservices.portal.civicclerk.com/event/527/media,cosumnescommunityservices.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:us:ca:cosumnes-community-services-district,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2052/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2053/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://cosumnescommunityservices.portal.civicclerk.com/event/564/media,cosumnescommunityservices.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:us:ca:cosumnes-community-services-district,,,,,,
tier3_long_meetings_deferred.txt,https://cosumnescommunityservices.portal.civicclerk.com/event/572/media,cosumnescommunityservices.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:us:ca:cosumnes-community-services-district,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2059/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://cosumnescommunityservices.portal.civicclerk.com/event/573/media,cosumnescommunityservices.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:us:ca:cosumnes-community-services-district,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2066/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2067/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://cosumnescommunityservices.portal.civicclerk.com/event/598/media,cosumnescommunityservices.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:us:ca:cosumnes-community-services-district,,,,,,
tier3_long_meetings_deferred.txt,https://cosumnescommunityservices.portal.civicclerk.com/event/574/media,cosumnescommunityservices.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:us:ca:cosumnes-community-services-district,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2068/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://cosumnescommunityservices.portal.civicclerk.com/event/599/media,cosumnescommunityservices.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:us:ca:cosumnes-community-services-district,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2117/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://cosumnescommunityservices.portal.civicclerk.com/event/612/media,cosumnescommunityservices.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:us:ca:cosumnes-community-services-district,,,,,,
tier3_long_meetings_deferred.txt,https://ivins.granicus.com/player/clip/2420?view_id=2&redirect=true,ivins.granicus.com,granicus,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4938710,,,,,,
tier3_long_meetings_deferred.txt,https://kaysvilleut.portal.civicclerk.com/event/1169/media,kaysvilleut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4940360,,,,,,
tier3_long_meetings_deferred.txt,https://kaysvilleut.portal.civicclerk.com/event/1157/media,kaysvilleut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4940360,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3726/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1441/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1650/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1515/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1661/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://ivins.granicus.com/player/clip/2403?view_id=2&redirect=true,ivins.granicus.com,granicus,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4938710,,,,,,
tier3_long_meetings_deferred.txt,https://ivins.granicus.com/player/clip/2408?view_id=2&redirect=true,ivins.granicus.com,granicus,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4938710,,,,,,
tier3_long_meetings_deferred.txt,https://ivins.granicus.com/player/clip/2410?view_id=2&redirect=true,ivins.granicus.com,granicus,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4938710,,,,,,
tier3_long_meetings_deferred.txt,https://ivins.granicus.com/player/clip/2415?view_id=2&redirect=true,ivins.granicus.com,granicus,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4938710,,,,,,
tier3_long_meetings_deferred.txt,https://ivins.granicus.com/player/clip/2417?view_id=2&redirect=true,ivins.granicus.com,granicus,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4938710,,,,,,
tier3_long_meetings_deferred.txt,https://ivins.granicus.com/player/clip/2376?view_id=2&redirect=true,ivins.granicus.com,granicus,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4938710,,,,,,
tier3_long_meetings_deferred.txt,https://ivins.granicus.com/player/clip/2386?view_id=2&redirect=true,ivins.granicus.com,granicus,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4938710,,,,,,
tier3_long_meetings_deferred.txt,https://ivins.granicus.com/player/clip/2397?view_id=2&redirect=true,ivins.granicus.com,granicus,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4938710,,,,,,
tier3_long_meetings_deferred.txt,https://kaysvilleut.portal.civicclerk.com/event/1164/media,kaysvilleut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4940360,,,,,,
tier3_long_meetings_deferred.txt,https://kaysvilleut.portal.civicclerk.com/event/1165/media,kaysvilleut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4940360,,,,,,
tier3_long_meetings_deferred.txt,https://kaysvilleut.portal.civicclerk.com/event/1248/media,kaysvilleut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4940360,,,,,,
tier3_long_meetings_deferred.txt,https://kaysvilleut.portal.civicclerk.com/event/1166/media,kaysvilleut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4940360,,,,,,
tier3_long_meetings_deferred.txt,https://kaysvilleut.portal.civicclerk.com/event/1154/media,kaysvilleut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4940360,,,,,,
tier3_long_meetings_deferred.txt,https://kaysvilleut.portal.civicclerk.com/event/1167/media,kaysvilleut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4940360,,,,,,
tier3_long_meetings_deferred.txt,https://kaysvilleut.portal.civicclerk.com/event/1168/media,kaysvilleut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4940360,,,,,,
tier3_long_meetings_deferred.txt,https://kaysvilleut.portal.civicclerk.com/event/1156/media,kaysvilleut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4940360,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3704/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3707/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3710/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3711/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3713/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3929/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3930/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3720/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3934/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3813/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3814/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1580/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1450/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1439/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1634/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1451/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1616/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1617/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1633/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1638/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1656/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://vineyardut.portal.civicclerk.com/event/1657/media,vineyardut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4980420,,,,,,
tier3_long_meetings_deferred.txt,https://ivins.granicus.com/MediaPlayer.php?view_id=2&clip_id=2433,ivins.granicus.com,granicus,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4938710,,,,,,
tier3_long_meetings_deferred.txt,https://sanfordnc.portal.civicclerk.com/event/2015/media,sanfordnc.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:3759280,,,,,,
tier3_long_meetings_deferred.txt,https://parkcityut.portal.civicclerk.com/event/3936/media,parkcityut.portal.civicclerk.com,civicclerk,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4958070,,,,,,
tier3_long_meetings_deferred.txt,https://www.youtube.com/watch?v=6N4jEHd7zw8,www.youtube.com,youtube,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:ca:nb:cap-acadie,,,,,,
tier3_long_meetings_deferred.txt,https://www.youtube.com/watch?v=AumDIgXZnBc,www.youtube.com,youtube,deferred-file-gov-id,gov_id already recorded in the deferred file,rtr:ca:ns:municipality-of-the-county-of-pictou,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1103283.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1092969.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1013043.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1102999.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1101513.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1098651.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1100659.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1103475.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:county:49049,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1101167.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1102325.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1100997.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1101033.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1100358.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:county:49013,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1102483.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:county:49015,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1100143.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:county:49019,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1099845.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:county:49021,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1101573.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:county:49037,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1105341.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:county:49039,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1103333.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4914840,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1101843.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4920340,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1099999.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4924410,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1101089.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4925180,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1103073.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4926720,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1100175.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4931120,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1100059.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4933540,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1099535.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4937390,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1100392.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4939920,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1099861.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4947620,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1101553.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4949820,,,,,,
tier3_long_meetings_deferred.txt,https://www.utah.gov/pmn/sitemap/notice/1099987.html,www.utah.gov,www.utah.gov,deferred-file-gov-id,gov_id already recorded in the deferred file,us:place:4950700,,,,,,
