tenant_host,match,gov_id,strength,source,evidence,gov_name,solid_pages,needs_plumbing
www.youtube.com,channel=@cityofcrescentcityflorida4804,us:place:1215375,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/crescent-city-fl-2022-06-10-regular-cra-city-commission-meeting-6-9-2022; owner title ""City of Crescent City, Florida""",,1,True
www.youtube.com,channel=@cityofcresco1460,us:place:1917220,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/cresco-ia-2026-09-10-city-council-09-09-26; owner title ""City of Cresco""",,1,True
www.youtube.com,channel=@cityofcreswell1909,us:place:4116950,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/creswell-or-2024-01-19-creswell-city-council-emergency-meeting-january-18th-2024; owner title ""City of Creswell""",,1,True
www.youtube.com,channel=@cityofcrookssd5262,us:place:4614740,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/crooks-sd-2025-11-25-11-24-2025-regular-meeting; owner title ""City of Crooks, SD""",,1,True
www.youtube.com,channel=@cityofcumby5055,us:place:4818128,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/cumby-tx-2022-10-13-20221011-regular-council-meeting; owner title ""City of Cumby""",,1,True
www.youtube.com,channel=@cityofdauphin3668,ca:csd:4617050,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/dauphin-mb-2023-05-10-city-of-dauphin-regular-council-meeting-may-8-2023; owner title ""City of Dauphin""",,1,True
www.youtube.com,channel=@cityofdawsonville4325,us:place:1321940,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/dawsonville-ga-2026-08-19-city-council-regular-meeting-and-work-session-monday-a; owner title ""City of Dawsonville""",,1,True
www.youtube.com,channel=@cityofdecorah7366,us:place:1919405,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/decorah-ia-2026-09-09-city-of-decorah-council-meeting-09-08-2026; owner title ""City of Decorah""",,1,True
www.youtube.com,channel=@cityofdextermichigan4348,us:place:2622160,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/dexter-city-mi-2026-08-25-august-24-2026-city-council-meeting; owner title ""City of Dexter, Michigan""",,1,True
www.youtube.com,channel=@cityofeastbethelminnesota2047,us:place:2717486,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/east-bethel-mn-2026-08-11-city-council-wm-city-council-mtg-081026; owner title ""City of East Bethel Minnesota""",,1,True
www.youtube.com,channel=@cityofenterprise,us:place:0124184,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-enterprise-2026-06-17-enterprise-city-council-meeting-6-16-26; owner title ""City of Enterprise""",,1,True
www.youtube.com,channel=@cityofeufaula-government1557,us:place:4024650,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/eufaula-ok-2026-01-20-january-20-2026-city-council-special; owner title ""City of Eufaula - Government""",,1,True
www.youtube.com,channel=@cityoffairfieldillinois1432,us:place:1724816,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/fairfield-city-il-2024-06-12-city-council-meeting-of-the-city-of-fairfield-06-11; owner title ""City of Fairfield Illinois""",,1,True
www.youtube.com,channel=@cityoffairhope,us:place:0125240,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/fairhope-al-2026-08-25-city-of-fairhope-city-council-meeting-august-24th-2026; owner title ""City of Fairhope""",,1,True
www.youtube.com,channel=@cityoffairwayks4255,us:place:2022700,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/fairway-ks-2026-09-01-08-31-2026-planning-commission-meeting; owner title ""City of Fairway, KS""",,1,True
www.youtube.com,channel=@cityoffranklin2550,us:place:1825450,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-franklin-2026-08-21-tree-advisory-committee-august-20th-2026; owner title ""City of Franklin""",,1,True
www.youtube.com,channel=@cityoffranklinky,us:place:2128918,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/franklin-ky-2023-11-28-commissioner-herbert-williams; owner title ""City of Franklin, KY""",,1,True
www.youtube.com,channel=@cityoffreeporttx8375,us:place:4827420,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/freeport-tx-2026-09-08-city-council-meeting; owner title ""City of Freeport TX""",,1,True
www.youtube.com,channel=@cityoffultonIL,us:place:1728144,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/fulton-city-il-2026-08-10-city-council-meeting-08-10-2026; owner title ""City of Fulton, Illinois""",,1,True
www.youtube.com,channel=@cityofglendalewisconsin4508,us:place:5529400,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/glendale-city-wi-2026-08-25-common-council-meeting-august-24-2026; owner title ""City of Glendale, Wisconsin""",,1,True
www.youtube.com,channel=@cityofglensfallsny6752,us:place:3629333,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/glens-falls-ny-2026-09-10-2026-09-09-board-of-public-safety-bops-meeting; owner title ""City of Glens Falls NY""",,1,True
www.youtube.com,channel=@cityofgoodlettsville1952,us:place:4729920,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-goodlettsville-tn-2026-06-16-board-of-commissioners-meeting-june-11-2026; owner title ""City of Goodlettsville""",,1,True
www.youtube.com,channel=@cityofgoodthunder,us:place:2724506,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/good-thunder-mn-2026-08-18-august-5-2026-special-council-meeting; owner title ""Good Thunder, MN Council Meetings""",,1,True
www.youtube.com,channel=@cityofguadalupecalifornia2944,us:place:0631414,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/guadalupe-ca-2026-05-27-city-council-meeting-may-26-2026; owner title ""City of Guadalupe, California""",,1,True
www.youtube.com,channel=@cityofgulfshores7935,us:place:0132272,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/gulf-shores-al-2026-04-13-city-of-gulf-shores-council-work-session-meeting-04-06; owner title ""City of Gulf Shores""",,1,True
www.youtube.com,channel=@cityofhalsteadkansas6894,us:place:2029600,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/halstead-city-ks-2025-04-29-april-28-2025-halstead-city-council-meeting; owner title ""City of Halstead, Kansas""",,1,True
www.youtube.com,channel=@cityofhannibal6090,us:place:2930214,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/hannibal-mo-2026-02-04-hannibal-city-council-3-february-2026; owner title ""City of Hannibal""",,1,True
www.youtube.com,channel=@cityofhazennd2595,us:place:3836780,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/hazen-nd-2026-09-09-september-8-2026-meeting-of-the-hazen-nd-city-commission; owner title ""City of Hazen, ND""",,1,True
www.youtube.com,channel=@cityofhazlehurst7840,us:place:1337564,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/hazlehurst-ga-2026-08-26-city-council-meeting-8-25-2026; owner title ""Cityof Hazlehurst""",,1,True
www.youtube.com,channel=@cityofhelena-westhelena4680,us:place:0531190,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/helena-west-helena-ar-2026-09-08-city-of-hwh-s-special-call-meeting-9-8-26; owner title ""City of Helena-West Helena""",,1,True
www.youtube.com,channel=@cityofhermantownminnesota4642,us:place:2728646,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/herman-mn-2026-09-08-city-council-meeting; owner title ""City of Hermantown, Minnesota""",,1,True
www.youtube.com,channel=@cityofhillsborond2145,us:place:3838100,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/hillsboro-city-nd-2026-09-10-city-of-hillsboro-city-commission-meeting-9-8-26; owner title ""City of Hillsboro, ND""",,1,True
www.youtube.com,channel=@cityofhopkinsvilleky,us:place:2137918,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/hopkinsville-ky-2026-08-26-hopkinsville-code-of-enforcement-board-meeting; owner title ""City of Hopkinsville, KY""",,1,True
www.youtube.com,channel=@cityofhorace9072,us:place:3838900,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/horace-nd-2026-09-09-september-8-2026-horace-city-council-meeting; owner title ""City of Horace""",,1,True
www.youtube.com,channel=@cityofhoytlakes,us:place:2730302,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/hoyt-lakes-mn-2026-09-09-hoyt-lakes-city-council-sept-8-2026; owner title ""City of Hoyt Lakes""",,1,True
www.youtube.com,channel=@cityofhuntingtonwoods3447,us:place:2640000,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/huntington-woods-mi-2026-03-11-hw-2026-03-09-zoning-board-of-appeals; owner title ""City of Huntington Woods""",,1,True
www.youtube.com,channel=@cityofhuron2971,us:place:3937016,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/huron-city-oh-2026-08-26-huron-city-council-regular-meeting-8-25-26; owner title ""City of Huron""",,1,True
www.youtube.com,channel=@cityofinternationalfallsmi2303,us:place:2731040,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/international-falls-mn-2026-09-09-special-eda-meeting-for-september-8-2026; owner title ""City of International Falls, Minnesota""",,1,True
www.youtube.com,channel=@cityofjanesville2323,us:place:2731706,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-janesville-2026-08-25-city-council-august-24-2026-from-7-00-7-41-pm; owner title ""City of Janesville""",,1,True
www.youtube.com,channel=@cityofjesup4339,us:place:1939585,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/jesup-ia-2026-08-17-city-council-meeting-august-17-2026; owner title ""City of Jesup""",,1,True
www.youtube.com,channel=@cityofjohnston,us:place:1939765,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/johnston-ia-2026-08-19-johnston-city-council-meeting-august-17-2026; owner title ""City of Johnston, Iowa""",,1,True
www.youtube.com,channel=@cityofkalispellmontana9632,us:place:3040075,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/kalispell-mt-2026-08-25-8-24-26-kalispell-city-council-work-session-meeting; owner title ""City of Kalispell, Montana""",,1,True
www.youtube.com,channel=@cityofkeenetexas,us:place:4838548,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/keene-tx-2024-06-24-city-of-keene-texas-council-meeting-06-20-2024-video-1; owner title ""City of Keene, Texas""",,1,True
www.youtube.com,channel=@cityofkeokuk1767,us:place:1940845,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/keokuk-ia-2025-12-05-keokuk-city-council-meeting-12-4-2025; owner title ""City of Keokuk""",,1,True
www.youtube.com,channel=@cityofkettering8104,us:place:3940040,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/kettering-oh-2026-09-09-kettering-city-council-meeting-of-september-8-2026; owner title ""City of Kettering""",,1,True
www.youtube.com,channel=@cityofkuna1084,us:place:1644290,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/kuna-id-2020-04-07-city-of-kuna-council-meeting-04-07-2020; owner title ""City of Kuna""",,1,True
www.youtube.com,channel=@cityoflafayettealabama7605,us:place:0140672,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/la-fayette-al-2020-10-09-city-council-meeting-9-28-20; owner title ""City of LaFayette Alabama""",,1,True
www.youtube.com,channel=@cityoflagrangega,us:place:1344340,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lagrange-ga-2026-08-26-lagrange-georgia-city-council-meeting-august-25-2026; owner title ""City of LaGrange, GA""",,1,True
www.youtube.com,channel=@cityoflennox6219,us:place:4636380,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lennox-sd-2026-06-16-lennox-ambulance-funding-meeting-6-16-2026; owner title ""City of Lennox""",,1,True
www.youtube.com,channel=@cityoflenoirncgov,us:place:3737760,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-lenoir-nc-gov-2026-08-05-city-council-meeting-live-stream-august-4-2026; owner title ""City of Lenoir, NC Gov""",,1,True
www.youtube.com,channel=@cityoflomita3531,us:place:0642468,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lomita-ca-2025-01-22-january-13-2025-planning-commission-meeting; owner title ""City of Lomita""",Lomita city,1,True
www.youtube.com,channel=@cityoflonoke7754,us:place:0541420,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lonoke-ar-2025-12-09-city-council-meeting-12-08-2025; owner title ""City of Lonoke""",,1,True
www.youtube.com,channel=@cityoflowell,us:place:2649540,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lowell-mi-2026-08-04-lowell-city-council-meeting-of-august-3-2026-part-1; owner title ""City of Lowell""",,1,True
www.youtube.com,channel=@cityofludington,us:place:2649640,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/ludington-mi-2024-12-14-ludington-city-council-12-9-2024-part-2; owner title ""City of Ludington""",,1,True
www.youtube.com,channel=@cityofmanveltx,us:place:4846500,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-manvel-2025-12-02-manvel-city-council-meeting-12-1-2025-reupload; owner title ""City of Manvel""",,1,True
www.youtube.com,channel=@cityofmaplewood8819,us:place:2945830,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-maplewood-2024-12-12-12-10-24-city-council-meeting; owner title ""City of Maplewood""",,1,True
www.youtube.com,channel=@cityofmaquoketa,us:place:1949215,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/maquoketa-ia-2026-08-27-maquoketa-special-city-council-meeting-august-27-2026; owner title ""City of Maquoketa""",Maquoketa city,1,True
www.youtube.com,channel=@cityofmaysvillekygov,us:place:2151024,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-maysville-2026-07-29-city-commission-7-29-26; owner title ""City of Maysville""",,1,True
www.youtube.com,channel=@cityofmedfordor,us:place:4147000,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/medford-or-2026-05-27-may-21-2026-city-council-town-hall; owner title ""cityofmedfordor""",Medford city,1,True
www.youtube.com,channel=@cityofmoore,us:place:4049200,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/moore-ok-2026-09-08-moore-city-council-meeting-september-8-2026; owner title ""City of Moore, Oklahoma""",,1,True
www.youtube.com,channel=@cityofmurphysboro7215,us:place:1751453,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/murphysboro-city-il-2017-08-23-city-of-murphysboro-council-meeting-2-28-2017; owner title ""City of Murphysboro""",,1,True
